coco_mid_price,pc_mid_price,,,,
8075.5,15056,,,,
8075.5,15055,,,,
8074.5,15053.5,,,,
8075.5,15054.5,,,,
8075.5,15056,,,,
8076,15058.5,,,,
8076.5,15060,,,,
8076,15059.5,,,,
8075.5,15060,,,,
8076.5,15061.5,,,,
8076,15062.5,,,,
8077,15064.5,,,,
8075.5,15061.5,,,,
8077.5,15065.5,,,,
8076.5,15064,,,,
8077.5,15062.5,,,,
8077,15061.5,,,,
8075.5,15057,,,,
8075.5,15056.5,,,,
8075.5,15054,,,,
8075,15052.5,,,,
8075.5,15052,,,,
8075.5,15051.5,,,,
8077.5,15055.5,,,,
8077,15055.5,,,,
8076.5,15057.5,,,,
8076,15058.5,,,,
8076,15059.5,,,,
8075,15057.5,,,,
8076.5,15060.5,,,,
8076.5,15060.5,,,,
8076,15058.5,,,,
8076,15057.5,,,,
8075.5,15055.5,,,,
8075,15050.5,,,,
8075,15050,,,,
8075,15052.5,,,,
8073.5,15050.5,,,,
8073,15049.5,,,,
8073,15051.5,,,,
8072.5,15048.5,,,,
8072,15048.5,,,,
8073,15049.5,,,,
8073,15048.5,,,,
8073,15052.5,,,,
8072,15051,,,,
8072.5,15053,,,,
8074,15054.5,,,,
8072.5,15049.5,,,,
8072.5,15050.5,,,,
8072.5,15047.5,,,,
8072.5,15047.5,,,,
8072.5,15050.5,,,,
8073.5,15051,,,,
8074.5,15051,,,,
8074.5,15051.5,,,,
8074.5,15050.5,,,,
8073.5,15052.5,,,,
8074,15049,,,,
8072.5,15046.5,,,,
8072.5,15044.5,,,,
8071,15044.5,,,,
8072.5,15049.5,,,,
8072.5,15048,,,,
8073.5,15049.5,,,,
8074.5,15051.5,,,,
8075,15053.5,,,,
8074,15051.5,,,,
8074,15054,,,,
8073.5,15054.5,,,,
8072.5,15052.5,,,,
8072,15050.5,,,,
8071.5,15049,,,,
8073.5,15052.5,,,,
8075,15055.5,,,,
8075.5,15059.5,,,,
8074.5,15061.5,,,,
8075.5,15062.5,,,,
8077,15062.5,,,,
8075.5,15059.5,,,,
8075.5,15059.5,,,,
8074,15057.5,,,,
8074.5,15056.5,,,,
8074.5,15054.5,,,,
8076,15058.5,,,,
8076,15059.5,,,,
8076.5,15062.5,,,,
8077,15064.5,,,,
8077.5,15064.5,,,,
8078.5,15068,,,,
8078,15067.5,,,,
8078,15069.5,,,,
8077,15069,,,,
8078,15071,,,,
8077,15070.5,,,,
8078.5,15074.5,,,,
8077.5,15072.5,,,,
8079.5,15075,,,,
8078.5,15071.5,,,,
8077.5,15069.5,,,,
8077.5,15071.5,,,,
8077.5,15073.5,,,,
8076.5,15070.5,,,,
8077,15071,,,,
8077.5,15073.5,,,,
8076.5,15068.5,,,,
8077,15070.5,,,,
8076.5,15068,,,,
8075.5,15065.5,,,,
8075,15067,,,,
8075.5,15067.5,,,,
8075,15065.5,,,,
8075.5,15066.5,,,,
8075.5,15066.5,,,,
8076.5,15070.5,,,,
8075.5,15068,,,,
8075.5,15067.5,,,,
8074.5,15064.5,,,,
8075.5,15066.5,,,,
8075.5,15066.5,,,,
8075.5,15066.5,,,,
8076.5,15070,,,,
8078.5,15074.5,,,,
8077.5,15076.5,,,,
8078.5,15075.5,,,,
8079,15075.5,,,,
8079.5,15078.5,,,,
8079.5,15076,,,,
8079,15076.5,,,,
8079.5,15076.5,,,,
8077.5,15073.5,,,,
8078,15073.5,,,,
8078.5,15073.5,,,,
8075.5,15069.5,,,,
8077,15068.5,,,,
8077.5,15070.5,,,,
8078,15074.5,,,,
8078,15071,,,,
8078,15068.5,,,,
8077,15067,,,,
8077,15066.5,,,,
8075.5,15067,,,,
8077.5,15069.5,,,,
8075.5,15067.5,,,,
8076,15069.5,,,,
8075.5,15067.5,,,,
8077,15066.5,,,,
8077.5,15071,,,,
8077,15070,,,,
8077,15070.5,,,,
8077.5,15070,,,,
8077,15068,,,,
8077,15068,,,,
8078,15070.5,,,,
8076.5,15072,,,,
8080,15075.5,,,,
8079,15074.5,,,,
8078.5,15074,,,,
8078.5,15072.5,,,,
8076.5,15073,,,,
8076.5,15074.5,,,,
8076,15074.5,,,,
8076.5,15077.5,,,,
8073.5,15073.5,,,,
8075,15072,,,,
8075.5,15071.5,,,,
8075.5,15071.5,,,,
8075.5,15073.5,,,,
8075.5,15072,,,,
8074.5,15072,,,,
8075,15072.5,,,,
8075,15070.5,,,,
8075,15069.5,,,,
8075.5,15068.5,,,,
8075.5,15070.5,,,,
8076,15071.5,,,,
8076.5,15073.5,,,,
8075.5,15070.5,,,,
8076,15074.5,,,,
8075,15074.5,,,,
8076,15074.5,,,,
8074.5,15072,,,,
8074.5,15071.5,,,,
8074,15071,,,,
8074.5,15073.5,,,,
8073.5,15075,,,,
8074,15076.5,,,,
8075,15078.5,,,,
8075.5,15079.5,,,,
8074.5,15078,,,,
8075.5,15079,,,,
8074,15075,,,,
8073.5,15075.5,,,,
8074,15077.5,,,,
8073,15072.5,,,,
8073.5,15074.5,,,,
8074,15074,,,,
8074,15075,,,,
8073,15073,,,,
8073.5,15073.5,,,,
8073.5,15074.5,,,,
8072.5,15071.5,,,,
8072.5,15073.5,,,,
8072.5,15073.5,,,,
8071.5,15075.5,,,,
8072,15074,,,,
8073.5,15079.5,,,,
8073.5,15081.5,,,,
8073.5,15081.5,,,,
8073.5,15081,,,,
8074.5,15082,,,,
8075,15082.5,,,,
8074.5,15081.5,,,,
8074.5,15082,,,,
8073.5,15078.5,,,,
8074.5,15080.5,,,,
8075,15079.5,,,,
8075.5,15083.5,,,,
8075,15082.5,,,,
8073.5,15081.5,,,,
8074,15079.5,,,,
8075,15080.5,,,,
8075.5,15081.5,,,,
8076,15082.5,,,,
8076,15086,,,,
8076,15084.5,,,,
8076.5,15085.5,,,,
8075,15082.5,,,,
8073.5,15083,,,,
8072.5,15078,,,,
8072.5,15079,,,,
8074,15084.5,,,,
8074.5,15084.5,,,,
8073.5,15083,,,,
8074.5,15082.5,,,,
8074.5,15084.5,,,,
8075,15085.5,,,,
8074.5,15084.5,,,,
8074.5,15084.5,,,,
8073.5,15083.5,,,,
8074,15083.5,,,,
8072.5,15078.5,,,,
8071,15077.5,,,,
8072,15077,,,,
8071.5,15077.5,,,,
8071.5,15077.5,,,,
8071,15073.5,,,,
8072,15074.5,,,,
8071,15072.5,,,,
8068.5,15069.5,,,,
8071,15070.5,,,,
8070.5,15070.5,,,,
8070.5,15071.5,,,,
8071,15073.5,,,,
8069.5,15072,,,,
8069.5,15072.5,,,,
8070,15073.5,,,,
8070.5,15076.5,,,,
8069,15073.5,,,,
8069.5,15073.5,,,,
8068.5,15075,,,,
8069,15071.5,,,,
8069.5,15074,,,,
8069.5,15072.5,,,,
8069.5,15070.5,,,,
8069.5,15070.5,,,,
8069.5,15074.5,,,,
8070,15074.5,,,,
8069,15072,,,,
8069,15073.5,,,,
8068,15071.5,,,,
8068.5,15070.5,,,,
8068.5,15070.5,,,,
8069.5,15073.5,,,,
8068.5,15076.5,,,,
8068,15075.5,,,,
8068,15075.5,,,,
8068.5,15076.5,,,,
8068,15077,,,,
8068.5,15076.5,,,,
8068,15077.5,,,,
8067.5,15076,,,,
8067.5,15076.5,,,,
8068.5,15079.5,,,,
8069.5,15079.5,,,,
8069,15082.5,,,,
8068.5,15081.5,,,,
8067,15079.5,,,,
8067.5,15080.5,,,,
8067.5,15080.5,,,,
8067,15079.5,,,,
8066.5,15079.5,,,,
8067,15078.5,,,,
8067.5,15079.5,,,,
8068,15082.5,,,,
8067.5,15077.5,,,,
8066.5,15074.5,,,,
8066.5,15071.5,,,,
8066,15069.5,,,,
8066.5,15065.5,,,,
8067,15066.5,,,,
8066.5,15066,,,,
8065.5,15064,,,,
8064.5,15060.5,,,,
8066,15063.5,,,,
8066.5,15062.5,,,,
8067,15065.5,,,,
8068,15068.5,,,,
8068.5,15068.5,,,,
8069,15069,,,,
8069,15071.5,,,,
8069.5,15071,,,,
8069.5,15072,,,,
8069.5,15070.5,,,,
8069,15071.5,,,,
8068.5,15068.5,,,,
8069,15069.5,,,,
8070.5,15073.5,,,,
8070.5,15071.5,,,,
8070.5,15071.5,,,,
8071.5,15070.5,,,,
8071.5,15070.5,,,,
8072.5,15073.5,,,,
8071.5,15072.5,,,,
8073,15074.5,,,,
8073.5,15076.5,,,,
8076,15081.5,,,,
8075,15079.5,,,,
8075.5,15080.5,,,,
8074.5,15077.5,,,,
8073.5,15076.5,,,,
8073,15076.5,,,,
8075,15078,,,,
8075,15076.5,,,,
8074.5,15075.5,,,,
8075.5,15078.5,,,,
8075,15076.5,,,,
8075.5,15079.5,,,,
8077,15083.5,,,,
8077.5,15085.5,,,,
8076.5,15086.5,,,,
8075,15081.5,,,,
8076,15083.5,,,,
8077.5,15086.5,,,,
8078,15090.5,,,,
8078,15087.5,,,,
8078,15086.5,,,,
8077.5,15087.5,,,,
8078.5,15090.5,,,,
8077.5,15088.5,,,,
8076.5,15087.5,,,,
8076,15086.5,,,,
8076.5,15085.5,,,,
8075.5,15083.5,,,,
8075.5,15084.5,,,,
8076,15085.5,,,,
8075.5,15084.5,,,,
8074.5,15082.5,,,,
8074.5,15083,,,,
8075,15081.5,,,,
8075.5,15081.5,,,,
8074.5,15081,,,,
8075.5,15082.5,,,,
8075.5,15083.5,,,,
8076.5,15083.5,,,,
8076,15083.5,,,,
8074.5,15083,,,,
8075,15083,,,,
8075,15084.5,,,,
8074,15081.5,,,,
8073,15082.5,,,,
8073,15080.5,,,,
8072.5,15080.5,,,,
8072.5,15080,,,,
8072,15079.5,,,,
8073.5,15081.5,,,,
8074.5,15086.5,,,,
8074.5,15086,,,,
8074.5,15087.5,,,,
8074.5,15086.5,,,,
8074.5,15089.5,,,,
8074,15088.5,,,,
8074.5,15089.5,,,,
8075.5,15092.5,,,,
8076,15093.5,,,,
8077,15097.5,,,,
8076.5,15097,,,,
8077,15100.5,,,,
8078,15101,,,,
8077,15099.5,,,,
8077.5,15102,,,,
8078.5,15103.5,,,,
8079,15103,,,,
8079.5,15104,,,,
8080,15106,,,,
8081,15109,,,,
8080,15106.5,,,,
8080.5,15108.5,,,,
8079.5,15105.5,,,,
8079.5,15106.5,,,,
8080,15105.5,,,,
8081.5,15106.5,,,,
8081,15108.5,,,,
8082.5,15109.5,,,,
8084.5,15116,,,,
8084,15113.5,,,,
8084.5,15115.5,,,,
8084,15116.5,,,,
8083.5,15118.5,,,,
8084.5,15120,,,,
8085.5,15122,,,,
8084.5,15118,,,,
8084.5,15116.5,,,,
8087,15121,,,,
8086,15121.5,,,,
8087.5,15123.5,,,,
8087,15121.5,,,,
8086.5,15120.5,,,,
8086.5,15121,,,,
8087,15121.5,,,,
8089,15124.5,,,,
8090.5,15126.5,,,,
8091,15130.5,,,,
8090.5,15129.5,,,,
8091,15131.5,,,,
8090,15130.5,,,,
8089.5,15128.5,,,,
8088.5,15126,,,,
8088,15126.5,,,,
8088.5,15127.5,,,,
8089.5,15131,,,,
8088,15128.5,,,,
8087.5,15128.5,,,,
8088,15129.5,,,,
8087,15125.5,,,,
8085.5,15123.5,,,,
8084.5,15122.5,,,,
8082.5,15118.5,,,,
8082.5,15119,,,,
8081.5,15114.5,,,,
8081.5,15112.5,,,,
8081.5,15113.5,,,,
8081.5,15114,,,,
8081.5,15112,,,,
8082.5,15112.5,,,,
8083.5,15115.5,,,,
8083.5,15118.5,,,,
8083,15120.5,,,,
8082.5,15118,,,,
8083.5,15121,,,,
8083,15122.5,,,,
8084,15124.5,,,,
8083.5,15122.5,,,,
8084.5,15123.5,,,,
8084,15124.5,,,,
8083.5,15125.5,,,,
8084.5,15124.5,,,,
8086,15125.5,,,,
8085,15124.5,,,,
8085.5,15126,,,,
8085,15126.5,,,,
8085,15128.5,,,,
8084.5,15127.5,,,,
8083.5,15126.5,,,,
8083.5,15125.5,,,,
8083.5,15128,,,,
8082.5,15126,,,,
8083.5,15129.5,,,,
8082.5,15128.5,,,,
8081.5,15126.5,,,,
8082.5,15128.5,,,,
8083,15128.5,,,,
8082.5,15128.5,,,,
8080.5,15127,,,,
8080.5,15125,,,,
8080.5,15123.5,,,,
8081.5,15123.5,,,,
8082,15125.5,,,,
8082,15123.5,,,,
8082.5,15124,,,,
8082.5,15125.5,,,,
8084,15127.5,,,,
8085,15127.5,,,,
8085.5,15127.5,,,,
8084,15123.5,,,,
8083.5,15121.5,,,,
8084,15123.5,,,,
8083,15123.5,,,,
8083.5,15121.5,,,,
8085.5,15126,,,,
8084.5,15123.5,,,,
8083.5,15123.5,,,,
8083.5,15122.5,,,,
8083.5,15120,,,,
8083.5,15123,,,,
8085.5,15124.5,,,,
8086.5,15127.5,,,,
8086.5,15126.5,,,,
8086,15125.5,,,,
8087.5,15126.5,,,,
8088,15125.5,,,,
8088.5,15126.5,,,,
8090,15130.5,,,,
8092,15132.5,,,,
8093,15136.5,,,,
8093.5,15135.5,,,,
8093,15134,,,,
8093.5,15135,,,,
8092,15130.5,,,,
8094,15131.5,,,,
8093.5,15135.5,,,,
8094.5,15135,,,,
8093.5,15133.5,,,,
8093.5,15134.5,,,,
8093.5,15135,,,,
8094,15137.5,,,,
8094.5,15136.5,,,,
8093.5,15134.5,,,,
8093.5,15135.5,,,,
8093,15133.5,,,,
8093.5,15133.5,,,,
8093,15131.5,,,,
8092.5,15133.5,,,,
8093.5,15137.5,,,,
8093.5,15136.5,,,,
8092.5,15133.5,,,,
8092,15134.5,,,,
8092.5,15133.5,,,,
8091.5,15131.5,,,,
8091,15131.5,,,,
8089.5,15129,,,,
8089.5,15131,,,,
8089.5,15129,,,,
8090.5,15130.5,,,,
8091.5,15131,,,,
8091,15131.5,,,,
8090.5,15134.5,,,,
8090.5,15134.5,,,,
8090.5,15133.5,,,,
8091.5,15134.5,,,,
8091.5,15132.5,,,,
8091,15128.5,,,,
8090,15127.5,,,,
8089.5,15125,,,,
8089,15124.5,,,,
8088.5,15125.5,,,,
8089,15127.5,,,,
8087.5,15124.5,,,,
8088.5,15126.5,,,,
8089,15126.5,,,,
8089.5,15125.5,,,,
8087.5,15123.5,,,,
8087.5,15121.5,,,,
8088,15123,,,,
8088.5,15122.5,,,,
8089.5,15123.5,,,,
8089.5,15123.5,,,,
8089.5,15122,,,,
8090,15124.5,,,,
8091,15126.5,,,,
8091.5,15125.5,,,,
8090.5,15122.5,,,,
8090.5,15120.5,,,,
8090,15117.5,,,,
8090,15119.5,,,,
8090.5,15121,,,,
8091.5,15123,,,,
8092.5,15122.5,,,,
8092,15121.5,,,,
8091.5,15120.5,,,,
8092.5,15122.5,,,,
8092,15122.5,,,,
8092,15120.5,,,,
8092,15122.5,,,,
8092,15122.5,,,,
8090.5,15122.5,,,,
8090,15123.5,,,,
8091,15125.5,,,,
8090.5,15124.5,,,,
8090.5,15122.5,,,,
8090.5,15122.5,,,,
8090.5,15120.5,,,,
8089.5,15117.5,,,,
8090.5,15120.5,,,,
8090,15118,,,,
8089,15116,,,,
8089.5,15113.5,,,,
8088.5,15112,,,,
8089.5,15113,,,,
8089,15110.5,,,,
8090.5,15115.5,,,,
8091.5,15117.5,,,,
8091.5,15115.5,,,,
8091.5,15114.5,,,,
8090.5,15111,,,,
8090,15108.5,,,,
8090,15108.5,,,,
8090.5,15109.5,,,,
8090.5,15109.5,,,,
8090.5,15109.5,,,,
8091.5,15112,,,,
8092,15114.5,,,,
8091.5,15113.5,,,,
8092.5,15114,,,,
8093,15114.5,,,,
8093.5,15118.5,,,,
8092.5,15114.5,,,,
8092,15112.5,,,,
8090.5,15105.5,,,,
8089.5,15101.5,,,,
8091.5,15102.5,,,,
8091.5,15102.5,,,,
8092.5,15106.5,,,,
8093,15106.5,,,,
8092.5,15109.5,,,,
8093.5,15110.5,,,,
8092.5,15110.5,,,,
8094,15110,,,,
8092.5,15112.5,,,,
8093.5,15112.5,,,,
8094,15115,,,,
8093.5,15112.5,,,,
8094.5,15110.5,,,,
8093.5,15107.5,,,,
8093,15108.5,,,,
8093,15107.5,,,,
8091.5,15104.5,,,,
8092,15104,,,,
8091.5,15102.5,,,,
8089.5,15102.5,,,,
8090.5,15099.5,,,,
8090.5,15100.5,,,,
8090.5,15102.5,,,,
8091,15105,,,,
8092,15107.5,,,,
8090.5,15104.5,,,,
8090,15103.5,,,,
8090,15103.5,,,,
8089.5,15101.5,,,,
8090.5,15101.5,,,,
8091,15104.5,,,,
8090.5,15102.5,,,,
8090.5,15101.5,,,,
8091.5,15099.5,,,,
8091,15100,,,,
8092,15104,,,,
8093,15102.5,,,,
8093.5,15103.5,,,,
8093,15104,,,,
8093,15104.5,,,,
8093,15102.5,,,,
8093,15103.5,,,,
8093,15103.5,,,,
8093.5,15103.5,,,,
8093,15106,,,,
8091,15105,,,,
8091.5,15105.5,,,,
8092.5,15106.5,,,,
8092.5,15107.5,,,,
8094,15109.5,,,,
8094.5,15110.5,,,,
8092.5,15108.5,,,,
8092.5,15107.5,,,,
8091.5,15106,,,,
8090.5,15105.5,,,,
8091.5,15107.5,,,,
8092.5,15112,,,,
8093,15113.5,,,,
8093.5,15113.5,,,,
8094,15113.5,,,,
8092.5,15115.5,,,,
8093.5,15115.5,,,,
8094.5,15121.5,,,,
8093.5,15115.5,,,,
8093,15113,,,,
8095.5,15117.5,,,,
8094.5,15116.5,,,,
8095,15117.5,,,,
8094.5,15116.5,,,,
8094,15112.5,,,,
8095,15113.5,,,,
8094.5,15114.5,,,,
8095.5,15118,,,,
8095,15117.5,,,,
8096,15120.5,,,,
8096.5,15123.5,,,,
8098,15126.5,,,,
8098,15125.5,,,,
8096.5,15124,,,,
8097.5,15124.5,,,,
8098.5,15126.5,,,,
8099,15126.5,,,,
8098.5,15123.5,,,,
8097.5,15122.5,,,,
8098.5,15122.5,,,,
8098,15121,,,,
8097.5,15120.5,,,,
8097.5,15120.5,,,,
8098.5,15122.5,,,,
8099,15123,,,,
8098,15122.5,,,,
8096.5,15121.5,,,,
8096,15121.5,,,,
8095.5,15120.5,,,,
8094,15117,,,,
8092.5,15119,,,,
8090.5,15114.5,,,,
8091.5,15113,,,,
8091.5,15111.5,,,,
8090.5,15114.5,,,,
8091.5,15115,,,,
8090.5,15110.5,,,,
8092.5,15113,,,,
8090.5,15112,,,,
8092.5,15114.5,,,,
8091,15110.5,,,,
8091.5,15114.5,,,,
8093,15117.5,,,,
8094,15118.5,,,,
8095,15121.5,,,,
8095,15119.5,,,,
8095.5,15121.5,,,,
8096.5,15121.5,,,,
8096.5,15118.5,,,,
8098,15121.5,,,,
8097,15121.5,,,,
8095.5,15117,,,,
8095.5,15116.5,,,,
8096.5,15115.5,,,,
8098.5,15118.5,,,,
8097.5,15115.5,,,,
8097.5,15115,,,,
8099,15117,,,,
8098.5,15116.5,,,,
8100,15118.5,,,,
8098,15115,,,,
8097.5,15116,,,,
8097.5,15119,,,,
8096.5,15120,,,,
8096,15120,,,,
8095.5,15119.5,,,,
8095,15116.5,,,,
8096.5,15117.5,,,,
8097,15121,,,,
8096.5,15119,,,,
8098.5,15123,,,,
8097.5,15122.5,,,,
8097.5,15123.5,,,,
8099,15127.5,,,,
8097.5,15126.5,,,,
8097,15125.5,,,,
8097.5,15125.5,,,,
8096,15120.5,,,,
8095,15119.5,,,,
8094.5,15118.5,,,,
8094.5,15118,,,,
8095.5,15121.5,,,,
8094.5,15118.5,,,,
8094,15115.5,,,,
8092.5,15113.5,,,,
8094.5,15114.5,,,,
8091.5,15114.5,,,,
8092,15116.5,,,,
8091,15115.5,,,,
8092.5,15118.5,,,,
8092.5,15121.5,,,,
8092,15119.5,,,,
8091.5,15116.5,,,,
8092,15117.5,,,,
8090.5,15115.5,,,,
8091.5,15116,,,,
8092,15115,,,,
8093.5,15117.5,,,,
8094,15118.5,,,,
8094,15119,,,,
8093,15117.5,,,,
8094,15119.5,,,,
8092,15117.5,,,,
8091,15114.5,,,,
8090.5,15114.5,,,,
8091.5,15117.5,,,,
8093.5,15120.5,,,,
8093.5,15119.5,,,,
8094,15120.5,,,,
8094,15119.5,,,,
8094.5,15119.5,,,,
8093.5,15119,,,,
8096,15121.5,,,,
8097.5,15124,,,,
8097.5,15125.5,,,,
8096.5,15121.5,,,,
8095.5,15119,,,,
8094.5,15119.5,,,,
8094.5,15116.5,,,,
8095,15118,,,,
8095,15122.5,,,,
8096,15121.5,,,,
8096.5,15123.5,,,,
8096,15121.5,,,,
8095.5,15118,,,,
8096,15117.5,,,,
8097,15116.5,,,,
8098,15115.5,,,,
8098,15118.5,,,,
8098.5,15119,,,,
8099.5,15122.5,,,,
8099.5,15125.5,,,,
8099.5,15126,,,,
8100,15126.5,,,,
8100,15129.5,,,,
8099.5,15130.5,,,,
8100,15131.5,,,,
8100.5,15133.5,,,,
8101.5,15130.5,,,,
8101,15133.5,,,,
8103,15137.5,,,,
8104.5,15140.5,,,,
8104.5,15142.5,,,,
8105.5,15140,,,,
8103.5,15137.5,,,,
8103.5,15133.5,,,,
8103,15135.5,,,,
8104.5,15140.5,,,,
8104,15138.5,,,,
8104.5,15141.5,,,,
8104.5,15140.5,,,,
8104,15139,,,,
8102.5,15135.5,,,,
8103.5,15138.5,,,,
8104,15140.5,,,,
8103,15140,,,,
8101.5,15138.5,,,,
8100.5,15138.5,,,,
8101.5,15135.5,,,,
8100.5,15133.5,,,,
8099,15129.5,,,,
8098,15130.5,,,,
8098,15129.5,,,,
8096.5,15122.5,,,,
8096,15122.5,,,,
8095,15121,,,,
8095,15120.5,,,,
8093.5,15121.5,,,,
8093,15118,,,,
8093,15115.5,,,,
8093.5,15116,,,,
8093.5,15113.5,,,,
8094.5,15115,,,,
8093.5,15113.5,,,,
8094,15113.5,,,,
8093.5,15113.5,,,,
8094,15114.5,,,,
8093,15114.5,,,,
8094,15116,,,,
8093.5,15117.5,,,,
8094,15116.5,,,,
8092.5,15113,,,,
8090.5,15110.5,,,,
8090.5,15110.5,,,,
8092.5,15115,,,,
8091.5,15114.5,,,,
8091,15111.5,,,,
8090.5,15112.5,,,,
8090,15112,,,,
8088.5,15109.5,,,,
8089,15111.5,,,,
8088,15109.5,,,,
8089.5,15111.5,,,,
8089.5,15113.5,,,,
8090.5,15114.5,,,,
8089.5,15111.5,,,,
8090,15114,,,,
8089.5,15112.5,,,,
8089.5,15114.5,,,,
8089,15113.5,,,,
8090,15113,,,,
8089.5,15113.5,,,,
8087.5,15111,,,,
8087.5,15109.5,,,,
8086,15107.5,,,,
8085,15105.5,,,,
8085.5,15106.5,,,,
8086.5,15107.5,,,,
8087.5,15106.5,,,,
8087.5,15106.5,,,,
8087.5,15105.5,,,,
8086.5,15103.5,,,,
8087,15105,,,,
8087.5,15103.5,,,,
8087.5,15105.5,,,,
8088.5,15108.5,,,,
8088.5,15108,,,,
8089.5,15109.5,,,,
8088,15106.5,,,,
8087.5,15105.5,,,,
8090,15107.5,,,,
8091,15111.5,,,,
8091.5,15114,,,,
8090.5,15110.5,,,,
8090,15108,,,,
8090.5,15108.5,,,,
8091,15106.5,,,,
8091,15106.5,,,,
8091.5,15106.5,,,,
8090.5,15106.5,,,,
8091,15106.5,,,,
8090.5,15105.5,,,,
8090.5,15105.5,,,,
8090.5,15103.5,,,,
8089.5,15102.5,,,,
8090.5,15106,,,,
8090,15102.5,,,,
8091.5,15108.5,,,,
8092,15109.5,,,,
8091.5,15108.5,,,,
8092,15108.5,,,,
8092,15109.5,,,,
8091.5,15108.5,,,,
8090.5,15106.5,,,,
8090.5,15106.5,,,,
8090,15103.5,,,,
8090,15104.5,,,,
8089,15105.5,,,,
8088.5,15104.5,,,,
8088.5,15103.5,,,,
8088,15100.5,,,,
8088,15099.5,,,,
8088.5,15101.5,,,,
8087,15100.5,,,,
8087,15101.5,,,,
8087.5,15101.5,,,,
8087,15099.5,,,,
8086,15098.5,,,,
8086,15099.5,,,,
8087.5,15101.5,,,,
8088.5,15103,,,,
8088.5,15104,,,,
8089.5,15103.5,,,,
8089.5,15104.5,,,,
8089.5,15104.5,,,,
8088.5,15105,,,,
8087.5,15105.5,,,,
8087.5,15104,,,,
8087,15104.5,,,,
8089,15108.5,,,,
8088,15107.5,,,,
8087,15106.5,,,,
8085.5,15101.5,,,,
8085,15100.5,,,,
8085.5,15102.5,,,,
8085.5,15103.5,,,,
8084,15099,,,,
8083,15095.5,,,,
8083.5,15095.5,,,,
8082.5,15093.5,,,,
8084.5,15096.5,,,,
8084.5,15097,,,,
8083.5,15095.5,,,,
8082.5,15092.5,,,,
8082,15092,,,,
8081.5,15093.5,,,,
8081.5,15093.5,,,,
8082.5,15097,,,,
8080,15093.5,,,,
8081,15092.5,,,,
8080.5,15094,,,,
8081.5,15096.5,,,,
8082.5,15099,,,,
8082,15098.5,,,,
8080.5,15101.5,,,,
8081.5,15099,,,,
8083,15098.5,,,,
8082.5,15098.5,,,,
8083,15100.5,,,,
8083.5,15100.5,,,,
8082,15100.5,,,,
8081.5,15099.5,,,,
8082.5,15102.5,,,,
8083.5,15102.5,,,,
8082.5,15102,,,,
8081.5,15098.5,,,,
8082,15098.5,,,,
8082.5,15098,,,,
8083.5,15101.5,,,,
8084.5,15099,,,,
8084.5,15097.5,,,,
8086,15098.5,,,,
8086.5,15098.5,,,,
8086.5,15099.5,,,,
8087.5,15099.5,,,,
8088.5,15101.5,,,,
8087.5,15099.5,,,,
8088.5,15099.5,,,,
8089,15102,,,,
8090.5,15104.5,,,,
8091,15108.5,,,,
8090,15107.5,,,,
8089.5,15106,,,,
8088,15104.5,,,,
8089,15108.5,,,,
8089.5,15107.5,,,,
8087.5,15103.5,,,,
8088,15104.5,,,,
8088,15102.5,,,,
8088.5,15102.5,,,,
8087.5,15101.5,,,,
8089,15103,,,,
8089.5,15103.5,,,,
8089.5,15099.5,,,,
8088.5,15100.5,,,,
8089.5,15104.5,,,,
8088.5,15105.5,,,,
8089.5,15106.5,,,,
8090,15107.5,,,,
8090,15108.5,,,,
8090.5,15108.5,,,,
8090.5,15108.5,,,,
8090.5,15109.5,,,,
8091.5,15110.5,,,,
8092.5,15112.5,,,,
8091.5,15108.5,,,,
8091.5,15109,,,,
8090.5,15107.5,,,,
8090.5,15110.5,,,,
8090.5,15111.5,,,,
8092,15113,,,,
8093.5,15116,,,,
8094,15114.5,,,,
8094,15117.5,,,,
8093.5,15116,,,,
8093.5,15115.5,,,,
8093.5,15116,,,,
8093.5,15116.5,,,,
8092,15112.5,,,,
8092.5,15112.5,,,,
8092.5,15112,,,,
8094,15117,,,,
8094.5,15119.5,,,,
8095.5,15122,,,,
8093.5,15120.5,,,,
8093.5,15121.5,,,,
8094,15123,,,,
8094.5,15124.5,,,,
8093.5,15123.5,,,,
8094.5,15122,,,,
8095.5,15123.5,,,,
8095,15122.5,,,,
8094.5,15121,,,,
8095,15122.5,,,,
8095.5,15123.5,,,,
8095.5,15123.5,,,,
8095,15121.5,,,,
8094.5,15118.5,,,,
8094.5,15118.5,,,,
8095.5,15120.5,,,,
8095.5,15120.5,,,,
8095.5,15120.5,,,,
8094.5,15120.5,,,,
8095,15121.5,,,,
8095.5,15122,,,,
8098,15125.5,,,,
8096.5,15124.5,,,,
8099,15126.5,,,,
8098.5,15126,,,,
8096.5,15123.5,,,,
8094.5,15121.5,,,,
8097,15124,,,,
8095.5,15120.5,,,,
8096.5,15121.5,,,,
8097.5,15123.5,,,,
8096.5,15123.5,,,,
8097,15123.5,,,,
8096.5,15123.5,,,,
8098,15124.5,,,,
8097,15122.5,,,,
8094.5,15118.5,,,,
8094.5,15119.5,,,,
8095,15121,,,,
8095.5,15122.5,,,,
8094.5,15120,,,,
8094,15120,,,,
8094,15121.5,,,,
8094,15120.5,,,,
8093.5,15119,,,,
8094,15119,,,,
8093.5,15117.5,,,,
8092.5,15112,,,,
8093,15115.5,,,,
8093.5,15114.5,,,,
